Header_Name,CVE_ID,CVE_Score,CVE_URL,Severity
ncp,CVE-2021-0224,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-0224,MEDIUM
ncp,CVE-2012-2418,"['V2', 6.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-2418,MEDIUM
ncp,CVE-2012-2419,"['V2', 1.8, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-2419,LOW
ncp,CVE-2012-2420,"['V2', 1.8, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-2420,LOW
ncp,CVE-2012-2421,"['V2', 1.8, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-2421,LOW
ncp,CVE-2012-2423,"['V2', 1.8, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-2423,LOW
ncp,CVE-2012-2424,"['V2', 1.8, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-2424,LOW
ncp,CVE-2012-2425,"['V2', 1.8, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-2425,LOW
ncp,CVE-2019-3419,"['V3', 5.7, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-3419,MEDIUM
ncp,CVE-2020-28013,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-28013,HIGH
ncp,CVE-2020-18070,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-18070,CRITICAL
ncp,CVE-2012-0432,"['V2', 10.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2012-0432,HIGH
ncp,CVE-2021-21726,"['V3', 2.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2021-21726,LOW
ncp,CVE-2020-23249,"['V3', 4.7, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-23249,MEDIUM
ncp,CVE-2020-23250,"['V3', 2.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2020-23250,LOW
ncp,CVE-2020-26084,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-26084,MEDIUM
ncp,CVE-2020-14425,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-14425,HIGH
ncp,CVE-2020-7317,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-7317,MEDIUM
ncp,CVE-2019-11365,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-11365,CRITICAL
ncp,CVE-2020-25120,"['V3', 4.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-25120,MEDIUM
ncp,CVE-2020-25124,"['V3', 4.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-25124,MEDIUM
ncp,CVE-2020-17446,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-17446,CRITICAL
ncp,CVE-2018-17334,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2018-17334,CRITICAL
ncp,CVE-2018-19519,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-19519,MEDIUM
ncp,CVE-2019-13283,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-13283,HIGH
ncp,CVE-2019-13305,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-13305,HIGH
ncp,CVE-2019-17583,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-17583,HIGH
ncp,CVE-2019-6498,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-6498,HIGH
ncp,CVE-2019-9125,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-9125,CRITICAL
ncp,CVE-2020-11474,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-11474,HIGH
ncp,CVE-2020-13392,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-13392,CRITICAL
ncp,CVE-2015-9543,"['V3', 3.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2015-9543,LOW
ncp,CVE-2018-16228,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16228,HIGH
ncp,CVE-2018-19464,"['V3', 4.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-19464,MEDIUM
ncp,CVE-2019-17552,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-17552,CRITICAL
ncp,CVE-2009-1421,"['V2', 4.9, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2009-1421,MEDIUM
ncp,CVE-2019-16508,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-16508,HIGH
ncp,CVE-2017-13042,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2017-13042,CRITICAL
ncp,CVE-2017-13044,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2017-13044,CRITICAL
ncp,CVE-2017-17023,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2017-17023,HIGH
ncp,CVE-2018-11593,"['V3', 7.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-11593,HIGH
ncp,CVE-2019-16677,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-16677,MEDIUM
ncp,CVE-2019-1010220,"['V3', 3.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2019-1010220,LOW
ncp,CVE-2019-14976,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-14976,MEDIUM
ncp,CVE-2018-7485,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2018-7485,CRITICAL
ncp,CVE-2019-1010112,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-1010112,HIGH
ncp,CVE-2010-0296,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2010-0296,HIGH
ncp,CVE-2015-6510,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2015-6510,MEDIUM
ncp,CVE-2018-14729,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-14729,HIGH
ncp,CVE-2019-11426,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-11426,MEDIUM
ncp,CVE-2018-16365,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16365,HIGH
ncp,CVE-2018-16366,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16366,HIGH
ncp,CVE-2018-8822,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-8822,HIGH
ncp,CVE-2019-7234,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-7234,CRITICAL
ncp,CVE-2019-7160,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-7160,CRITICAL
ncp,CVE-2019-7235,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-7235,HIGH
ncp,CVE-2019-7236,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-7236,HIGH
ncp,CVE-2019-7237,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-7237,HIGH
ncp,CVE-2019-6259,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-6259,CRITICAL
ncp,CVE-2018-18702,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2018-18702,CRITICAL
ncp,CVE-2018-16314,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16314,HIGH
ncp,CVE-2018-16320,"['V3', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16320,HIGH
ncp,CVE-2008-3008,"['V2', 9.3, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2008-3008,HIGH
ncp,CVE-2018-16332,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16332,HIGH
ncp,CVE-2006-0720,"['V2', 7.6, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2006-0720,HIGH
ncp,CVE-2005-0014,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2005-0014,HIGH
ncp,CVE-2005-0013,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2005-0013,HIGH
ncp,CVE-2004-1079,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2004-1079,HIGH
ncp,CVE-2006-3630,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2006-3630,HIGH
ncp,CVE-2006-0968,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2006-0968,HIGH
ncp,CVE-2006-0967,"['V2', 2.1, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2006-0967,LOW
ncp,CVE-2006-0966,"['V2', 2.1, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2006-0966,LOW
ncp,CVE-2006-0965,"['V2', 4.6, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2006-0965,MEDIUM
ncp,CVE-2006-0964,"['V2', 4.6, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2006-0964,MEDIUM
ncp,CVE-2017-16547,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2017-16547,HIGH
ncp,CVE-2006-6040,"['V2', 6.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2006-6040,MEDIUM
ncp,CVE-2007-3326,"['V2', 5.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2007-3326,MEDIUM
react,CVE-2022-31103,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-31103,HIGH
react,CVE-2022-25863,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-25863,CRITICAL
react,CVE-2022-29230,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-29230,MEDIUM
react,CVE-2019-16770,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-16770,HIGH
react,CVE-2020-1920,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-1920,HIGH
react,CVE-2022-21404,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-21404,HIGH
react,CVE-2022-24815,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-24815,HIGH
react,CVE-2018-7838,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-7838,HIGH
react,CVE-2022-0981,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-0981,HIGH
react,CVE-2022-24740,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-24740,HIGH
react,CVE-2022-24709,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-24709,MEDIUM
react,CVE-2022-23646,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-23646,HIGH
react,CVE-2021-43803,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-43803,HIGH
react,CVE-2012-4245,"['V2', 6.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4245,MEDIUM
react,CVE-2012-3236,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-3236,MEDIUM
react,CVE-2012-2763,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2012-2763,HIGH
react,CVE-2022-21721,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-21721,HIGH
react,CVE-2021-24045,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-24045,CRITICAL
react,CVE-2021-41273,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-41273,MEDIUM
react,CVE-2021-21699,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-21699,MEDIUM
react,CVE-2021-41249,"['V3', 4.7, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-41249,MEDIUM
react,CVE-2021-24723,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-24723,MEDIUM
react,CVE-2021-41176,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-41176,MEDIUM
react,CVE-2021-41140,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-41140,MEDIUM
react,CVE-2021-41129,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-41129,HIGH
react,CVE-2021-31712,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-31712,MEDIUM
react,CVE-2021-39178,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-39178,MEDIUM
react,CVE-2021-37699,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-37699,MEDIUM
react,CVE-2020-5404,"['V3', 5.9, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-5404,MEDIUM
react,CVE-2021-31838,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-31838,CRITICAL
react,CVE-2021-23398,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-23398,MEDIUM
react,CVE-2021-24037,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-24037,CRITICAL
react,CVE-2021-20328,"['V3', 6.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-20328,MEDIUM
react,CVE-2021-32622,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-32622,HIGH
react,CVE-2020-1896,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-1896,CRITICAL
react,CVE-2018-6342,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2018-6342,CRITICAL
react,CVE-2021-24033,"['V3', 5.6, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-24033,MEDIUM
react,CVE-2020-29483,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-29483,MEDIUM
react,CVE-2021-3311,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-3311,CRITICAL
react,CVE-2021-21320,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-21320,MEDIUM
react,CVE-2021-21271,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-21271,MEDIUM
react,CVE-2020-28281,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-28281,CRITICAL
react,CVE-2020-7787,"['V3', 8.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-7787,HIGH
react,CVE-2020-1915,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-1915,HIGH
react,CVE-2020-1914,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-1914,CRITICAL
react,CVE-2019-20902,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-20902,HIGH
react,CVE-2020-2290,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-2290,MEDIUM
react,CVE-2020-12113,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-12113,MEDIUM
react,CVE-2020-1912,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-1912,HIGH
react,CVE-2020-1913,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-1913,HIGH
react,CVE-2020-1911,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-1911,CRITICAL
react,CVE-2019-12164,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-12164,CRITICAL
react,CVE-2019-13347,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-13347,HIGH
react,CVE-2019-7176,"['V3', 3.7, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2019-7176,LOW
react,CVE-2020-7696,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-7696,MEDIUM
react,CVE-2020-5303,"['V3', 3.7, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2020-5303,LOW
react,CVE-2020-12270,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-12270,MEDIUM
react,CVE-2020-5403,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-5403,HIGH
react,CVE-2010-2446,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2010-2446,CRITICAL
react,CVE-2019-11284,"['V3', 8.6, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-11284,HIGH
react,CVE-2018-6341,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-6341,MEDIUM
react,CVE-2017-7920,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2017-7920,HIGH
react,CVE-2017-7916,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2017-7916,MEDIUM
react,CVE-2017-16028,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2017-16028,MEDIUM
react,CVE-2016-10697,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2016-10697,HIGH
react,CVE-2019-14261,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-14261,HIGH
react,CVE-2019-12153,"['V3', 10.0, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-12153,CRITICAL
react,CVE-2019-12154,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-12154,CRITICAL
react,CVE-2017-1000386,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2017-1000386,MEDIUM
react,CVE-2016-2166,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2016-2166,MEDIUM
react,CVE-2006-4073,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2006-4073,HIGH
react,CVE-2007-3066,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2007-3066,HIGH
react,CVE-2007-4844,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2007-4844,MEDIUM
react,CVE-2007-4244,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2007-4244,HIGH
react,CVE-2008-3851,"['V2', 5.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2008-3851,MEDIUM
react,CVE-2018-7197,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-7197,MEDIUM
react,CVE-2006-3983,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2006-3983,HIGH
react,CVE-2007-1568,"['V2', 10.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2007-1568,HIGH
react,CVE-2012-4988,"['V2', 9.3, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2012-4988,HIGH
react,CVE-2013-2594,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2013-2594,HIGH
react,CVE-2012-4987,"['V2', 6.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4987,MEDIUM
react,CVE-2012-4985,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4985,MEDIUM
react,CVE-2012-4975,"['V2', 4.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4975,MEDIUM
react,CVE-2012-4972,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4972,MEDIUM
react,CVE-2012-4768,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4768,MEDIUM
react,CVE-2012-4241,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4241,MEDIUM
react,CVE-2012-4240,"['V2', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4240,MEDIUM
react,CVE-2002-1682,"['V2', 2.1, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2002-1682,LOW
react,CVE-2012-4242,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4242,MEDIUM
react,CVE-2013-4446,"['V2', 6.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2013-4446,MEDIUM
react,CVE-2007-1724,"['V2', 10.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2007-1724,HIGH
react,CVE-2012-4983,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4983,MEDIUM
react,CVE-2012-4982,"['V2', 5.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4982,MEDIUM
react,CVE-2012-4974,"['V2', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4974,MEDIUM
react,CVE-2012-4977,"['V2', 5.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4977,MEDIUM
react,CVE-2012-4976,"['V2', 5.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4976,MEDIUM
react,CVE-2012-4971,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2012-4971,HIGH
react,CVE-2012-4238,"['V2', 2.1, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2012-4238,LOW
react,CVE-2012-4237,"['V2', 6.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4237,MEDIUM
react,CVE-2012-4236,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2012-4236,MEDIUM
rollup,CVE-2022-31153,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-31153,MEDIUM
