Header_Name,CVE_ID,CVE_Score,CVE_URL,Severity
rollup,CVE-2020-12029,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-12029,HIGH
rollup,CVE-2020-12031,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-12031,HIGH
rollup,CVE-2018-0924,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-0924,MEDIUM
rollup,CVE-2018-0940,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-0940,MEDIUM
rollup,CVE-2020-7686,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-7686,HIGH
rollup,CVE-2020-7683,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-7683,HIGH
rollup,CVE-2020-7684,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-7684,CRITICAL
rollup,CVE-2010-3837,"['V2', 4.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2010-3837,MEDIUM
rollup,CVE-2010-3678,"['V2', 4.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2010-3678,MEDIUM
rollup,CVE-2018-8652,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-8652,MEDIUM
rollup,CVE-2018-16793,"['V3', 8.6, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-16793,HIGH
rollup,CVE-2015-2420,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2015-2420,MEDIUM
rollup,CVE-2015-0012,"['V2', 6.9, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2015-0012,MEDIUM
rollup,CVE-2010-3984,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2010-3984,HIGH
rollup,CVE-2013-5008,"['V2', 4.6, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2013-5008,MEDIUM
rollup,CVE-2009-2453,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2009-2453,HIGH
rollup,CVE-2005-3177,"['V2', 4.6, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2005-3177,MEDIUM
rollup,CVE-2005-3176,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2005-3176,HIGH
rollup,CVE-2005-3175,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2005-3175,HIGH
rollup,CVE-2005-3174,"['V2', 4.6, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2005-3174,MEDIUM
rollup,CVE-2005-3173,"['V2', 4.6, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2005-3173,MEDIUM
rollup,CVE-2005-3172,"['V2', 5.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2005-3172,MEDIUM
rollup,CVE-2005-3171,"['V2', 4.6, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2005-3171,MEDIUM
rollup,CVE-2005-3170,"['V2', 5.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2005-3170,MEDIUM
rollup,CVE-2005-3169,"['V2', 5.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2005-3169,MEDIUM
rollup,CVE-2005-3168,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2005-3168,HIGH
scheduler,CVE-2022-30706,"[None, None, None]",https://nvd.nist.gov/vuln/detail/CVE-2022-30706,
scheduler,CVE-2022-32274,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-32274,MEDIUM
scheduler,CVE-2019-10086,"['V3', 7.3, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-10086,HIGH
scheduler,CVE-2020-11978,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-11978,HIGH
scheduler,CVE-2021-20624,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-20624,MEDIUM
scheduler,CVE-2021-20768,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-20768,MEDIUM
scheduler,CVE-2021-35495,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-35495,HIGH
scheduler,CVE-2022-28692,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-28692,MEDIUM
scheduler,CVE-2022-28713,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-28713,MEDIUM
scheduler,CVE-2022-29513,"['V3', 4.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-29513,MEDIUM
scheduler,CVE-2022-28167,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-28167,MEDIUM
scheduler,CVE-2022-30927,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-30927,CRITICAL
scheduler,CVE-2022-28717,"['V3', 4.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-28717,MEDIUM
scheduler,CVE-2022-27632,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-27632,HIGH
scheduler,CVE-2021-3982,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-3982,MEDIUM
scheduler,CVE-2022-21470,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-21470,MEDIUM
scheduler,CVE-2019-13990,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-13990,CRITICAL
scheduler,CVE-2021-22055,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-22055,MEDIUM
scheduler,CVE-2022-25598,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-25598,HIGH
scheduler,CVE-2019-9581,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-9581,HIGH
scheduler,CVE-2022-0600,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-0600,MEDIUM
scheduler,CVE-2021-41660,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-41660,CRITICAL
scheduler,CVE-2021-41930,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-41930,MEDIUM
scheduler,CVE-2021-45935,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-45935,MEDIUM
scheduler,CVE-2021-24956,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-24956,MEDIUM
scheduler,CVE-2018-1088,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-1088,HIGH
scheduler,CVE-2021-27644,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-27644,HIGH
scheduler,CVE-2021-37803,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-37803,HIGH
scheduler,CVE-2021-38481,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-38481,CRITICAL
scheduler,CVE-2021-36621,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-36621,HIGH
scheduler,CVE-2021-37223,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-37223,MEDIUM
scheduler,CVE-2021-31891,"['V3', 10.0, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-31891,CRITICAL
scheduler,CVE-2021-32810,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-32810,CRITICAL
scheduler,CVE-2021-20753,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-20753,MEDIUM
scheduler,CVE-2021-35936,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-35936,MEDIUM
scheduler,CVE-2021-20349,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-20349,MEDIUM
scheduler,CVE-2021-36622,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-36622,CRITICAL
scheduler,CVE-2021-2391,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-2391,HIGH
scheduler,CVE-1999-1370,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-1999-1370,HIGH
scheduler,CVE-2020-12712,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-12712,HIGH
scheduler,CVE-2021-27277,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-27277,HIGH
scheduler,CVE-2021-31769,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-31769,HIGH
scheduler,CVE-2019-4031,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-4031,HIGH
scheduler,CVE-2018-1386,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-1386,HIGH
scheduler,CVE-2019-4608,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-4608,MEDIUM
scheduler,CVE-2021-31475,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-31475,HIGH
scheduler,CVE-2021-21425,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-21425,CRITICAL
scheduler,CVE-2017-12637,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2017-12637,HIGH
scheduler,CVE-2020-11974,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-11974,CRITICAL
scheduler,CVE-2020-29553,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-29553,HIGH
scheduler,CVE-2014-0114,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2014-0114,HIGH
scheduler,CVE-2021-2035,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-2035,HIGH
scheduler,CVE-2020-13922,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-13922,MEDIUM
scheduler,CVE-2019-20934,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-20934,MEDIUM
scheduler,CVE-2020-35416,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-35416,MEDIUM
scheduler,CVE-2020-5426,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-5426,CRITICAL
scheduler,CVE-2020-14735,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-14735,HIGH
scheduler,CVE-2020-5982,"['V3', 4.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-5982,MEDIUM
scheduler,CVE-2020-10382,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-10382,CRITICAL
scheduler,CVE-2020-1113,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-1113,HIGH
scheduler,CVE-2018-0427,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-0427,HIGH
scheduler,CVE-2018-14572,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-14572,HIGH
scheduler,CVE-2019-0838,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-0838,HIGH
scheduler,CVE-2019-1069,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-1069,HIGH
scheduler,CVE-2019-13355,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-13355,HIGH
scheduler,CVE-2019-8955,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-8955,HIGH
scheduler,CVE-2015-4027,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2015-4027,HIGH
scheduler,CVE-2020-13426,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-13426,MEDIUM
scheduler,CVE-2020-4380,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-4380,MEDIUM
scheduler,CVE-2020-2797,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-2797,MEDIUM
scheduler,CVE-2020-6854,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-6854,MEDIUM
scheduler,CVE-2020-6855,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-6855,MEDIUM
scheduler,CVE-2020-6856,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-6856,MEDIUM
scheduler,CVE-2014-8126,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2014-8126,HIGH
scheduler,CVE-2019-20197,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-20197,HIGH
scheduler,CVE-2019-20139,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-20139,MEDIUM
scheduler,CVE-2012-6122,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2012-6122,HIGH
scheduler,CVE-2018-15614,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-15614,MEDIUM
scheduler,CVE-2016-4925,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2016-4925,HIGH
scheduler,CVE-2017-16239,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2017-16239,MEDIUM
scheduler,CVE-2017-17051,"['V3', 8.6, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2017-17051,HIGH
scheduler,CVE-2017-1716,"['V3', 3.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2017-1716,LOW
scheduler,CVE-2017-18190,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2017-18190,HIGH
scheduler,CVE-2017-3537,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2017-3537,MEDIUM
scheduler,CVE-2018-2891,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-2891,MEDIUM
scheduler,CVE-2019-13357,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-13357,HIGH
scheduler,CVE-2019-5978,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-5978,MEDIUM
scheduler,CVE-2018-14383,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-14383,HIGH
scheduler,CVE-2019-5940,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-5940,MEDIUM
scheduler,CVE-2015-2525,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2015-2525,HIGH
scheduler,CVE-2015-0084,"['V2', 2.1, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2015-0084,LOW
scheduler,CVE-2014-4074,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2014-4074,HIGH
scheduler,CVE-2019-6689,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-6689,HIGH
scheduler,CVE-2018-1317,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-1317,HIGH
scheduler,CVE-2004-0212,"['V2', 10.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2004-0212,HIGH
scheduler,CVE-2008-4801,"['V2', 10.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2008-4801,HIGH
scheduler,CVE-2010-3338,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2010-3338,HIGH
scheduler,CVE-2006-3209,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2006-3209,HIGH
scheduler,CVE-2006-5928,"['V2', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2006-5928,HIGH
scheduler,CVE-2006-5343,"['V2', 9.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2006-5343,HIGH
semver,CVE-2021-3795,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-3795,HIGH
semver,CVE-2021-43307,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-43307,HIGH
semver,CVE-2021-21303,"['V3', 5.9, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-21303,MEDIUM
semver,CVE-2018-1002205,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-1002205,MEDIUM
semver,CVE-2015-8855,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2015-8855,HIGH
shared,CVE-2022-23004,"[None, None, None]",https://nvd.nist.gov/vuln/detail/CVE-2022-23004,
shared,CVE-2022-23003,"[None, None, None]",https://nvd.nist.gov/vuln/detail/CVE-2022-23003,
shared,CVE-2022-29187,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-29187,HIGH
shared,CVE-2022-33742,"['V3', 7.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-33742,HIGH
shared,CVE-2022-33741,"['V3', 7.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-33741,HIGH
shared,CVE-2022-33740,"['V3', 7.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-33740,HIGH
shared,CVE-2022-26365,"['V3', 7.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-26365,HIGH
shared,CVE-2020-36187,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-36187,HIGH
shared,CVE-2020-36185,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-36185,HIGH
shared,CVE-2020-35491,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-35491,HIGH
shared,CVE-2022-21123,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-21123,MEDIUM
shared,CVE-2020-36239,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-36239,CRITICAL
shared,CVE-2020-35455,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-35455,HIGH
shared,CVE-2021-28249,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-28249,HIGH
shared,CVE-2021-29958,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-29958,MEDIUM
shared,CVE-2021-38950,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-38950,HIGH
shared,CVE-2021-39802,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-39802,HIGH
shared,CVE-2021-41025,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-41025,CRITICAL
shared,CVE-2020-20444,"['V3', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-20444,HIGH
shared,CVE-2022-0376,"['V3', 4.8, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-0376,MEDIUM
shared,CVE-2022-23960,"['V3', 5.6, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-23960,MEDIUM
shared,CVE-2022-23042,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-23042,HIGH
shared,CVE-2022-23041,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-23041,HIGH
shared,CVE-2022-23040,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-23040,HIGH
shared,CVE-2022-23039,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-23039,HIGH
shared,CVE-2022-23038,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-23038,HIGH
shared,CVE-2022-23037,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-23037,HIGH
shared,CVE-2022-23036,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-23036,HIGH
shared,CVE-2022-20651,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-20651,MEDIUM
shared,CVE-2021-36305,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-36305,MEDIUM
shared,CVE-2022-30325,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-30325,HIGH
shared,CVE-2022-30327,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-30327,MEDIUM
shared,CVE-2022-30326,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-30326,MEDIUM
shared,CVE-2022-26476,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-26476,HIGH
shared,CVE-2019-5068,"['V3', 4.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-5068,MEDIUM
shared,CVE-2019-3738,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-3738,MEDIUM
shared,CVE-2022-26497,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-26497,MEDIUM
shared,CVE-2022-22767,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-22767,HIGH
shared,CVE-2022-29235,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-29235,MEDIUM
shared,CVE-2019-18276,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-18276,HIGH
shared,CVE-2022-29599,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-29599,CRITICAL
