Header_Name,CVE_ID,CVE_Score,CVE_URL,Severity
shared,CVE-2021-21334,"['V3', 6.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-21334,MEDIUM
shared,CVE-2021-44733,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-44733,HIGH
shared,CVE-2021-23970,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-23970,MEDIUM
shared,CVE-2021-29265,"['V3', 4.7, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-29265,MEDIUM
shared,CVE-2021-29626,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-29626,MEDIUM
shared,CVE-2021-3634,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-3634,MEDIUM
shared,CVE-2021-26400,"['V3', 4.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-26400,MEDIUM
shared,CVE-2022-1701,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-1701,HIGH
shared,CVE-2022-29151,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-29151,HIGH
shared,CVE-2022-29150,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-29150,HIGH
shared,CVE-2022-29138,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-29138,HIGH
shared,CVE-2022-29135,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-29135,HIGH
shared,CVE-2022-29134,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-29134,MEDIUM
shared,CVE-2022-29123,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-29123,MEDIUM
shared,CVE-2022-29122,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-29122,MEDIUM
shared,CVE-2022-29120,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-29120,MEDIUM
shared,CVE-2022-29106,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-29106,HIGH
shared,CVE-2022-24409,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-24409,CRITICAL
shared,CVE-2013-0429,"['V2', 7.6, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2013-0429,HIGH
shared,CVE-2013-1500,"['V2', 3.6, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2013-1500,LOW
shared,CVE-2022-20001,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-20001,HIGH
shared,CVE-2020-6110,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-6110,HIGH
shared,CVE-2020-15250,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-15250,MEDIUM
shared,CVE-2021-21290,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-21290,MEDIUM
shared,CVE-2021-34428,"['V3', 3.5, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2021-34428,LOW
shared,CVE-2021-22572,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-22572,MEDIUM
shared,CVE-2020-11741,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-11741,HIGH
shared,CVE-2020-15564,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-15564,MEDIUM
shared,CVE-2020-12405,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-12405,MEDIUM
shared,CVE-2022-1050,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-1050,HIGH
shared,CVE-2020-25600,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-25600,MEDIUM
shared,CVE-2022-26133,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-26133,CRITICAL
shared,CVE-2021-21703,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-21703,HIGH
shared,CVE-2020-9480,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-9480,CRITICAL
shared,CVE-2020-8698,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-8698,MEDIUM
shared,CVE-2022-26785,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-26785,MEDIUM
shared,CVE-2022-26784,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-26784,MEDIUM
shared,CVE-2022-26783,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-26783,MEDIUM
shared,CVE-2022-23608,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-23608,CRITICAL
shared,CVE-2022-24539,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-24539,MEDIUM
shared,CVE-2019-11873,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-11873,CRITICAL
shared,CVE-2022-24484,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-24484,MEDIUM
shared,CVE-2022-24490,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-24490,MEDIUM
shared,CVE-2022-22532,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-22532,CRITICAL
shared,CVE-2022-22190,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-22190,HIGH
shared,CVE-2022-29047,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-29047,MEDIUM
shared,CVE-2022-22962,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-22962,HIGH
shared,CVE-2018-3987,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-3987,MEDIUM
shared,CVE-2018-3986,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2018-3986,MEDIUM
shared,CVE-2018-3955,"['V3', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-3955,HIGH
shared,CVE-2018-3954,"['V3', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-3954,HIGH
shared,CVE-2022-24538,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-24538,MEDIUM
shared,CVE-2019-9149,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-9149,MEDIUM
shared,CVE-2019-9148,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-9148,MEDIUM
shared,CVE-2021-1942,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-1942,HIGH
shared,CVE-2021-23331,"['V3', 3.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2021-23331,LOW
shared,CVE-2020-27153,"['V3', 8.6, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-27153,HIGH
shared,CVE-2020-13881,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-13881,HIGH
shared,CVE-2022-0249,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-0249,CRITICAL
tmp,CVE-2021-3777,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-3777,HIGH
tmp,CVE-2022-29187,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-29187,HIGH
tmp,CVE-2022-24823,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-24823,MEDIUM
tmp,CVE-2022-31159,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-31159,MEDIUM
tmp,CVE-2022-32988,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-32988,MEDIUM
tmp,CVE-2021-31154,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-31154,HIGH
tmp,CVE-2022-33043,"['V3', 5.4, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-33043,MEDIUM
tmp,CVE-2022-31087,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-31087,HIGH
tmp,CVE-2020-25578,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-25578,MEDIUM
tmp,CVE-2022-33174,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-33174,HIGH
tmp,CVE-2022-27378,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-27378,HIGH
tmp,CVE-2021-4185,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-4185,HIGH
tmp,CVE-2021-30184,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-30184,HIGH
tmp,CVE-2021-22926,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-22926,HIGH
tmp,CVE-2020-15250,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-15250,MEDIUM
tmp,CVE-2021-21290,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-21290,MEDIUM
tmp,CVE-2022-21230,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-21230,MEDIUM
tmp,CVE-2021-22571,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-22571,MEDIUM
tmp,CVE-2020-8908,"['V3', 3.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2020-8908,LOW
tmp,CVE-2021-21979,"['V3', 7.3, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-21979,HIGH
tmp,CVE-2021-44512,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-44512,HIGH
tmp,CVE-2019-10869,"['V3', 8.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-10869,HIGH
tmp,CVE-2021-44398,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-44398,MEDIUM
tmp,CVE-2021-44397,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-44397,MEDIUM
tmp,CVE-2022-27816,"['V3', 7.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-27816,HIGH
tmp,CVE-2019-18932,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-18932,HIGH
tmp,CVE-2020-1733,"['V3', 5.0, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-1733,MEDIUM
tmp,CVE-2017-14432,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2017-14432,HIGH
tmp,CVE-2019-9858,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-9858,HIGH
tmp,CVE-2019-13385,"['V3', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2019-13385,MEDIUM
tmp,CVE-2019-13226,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-13226,HIGH
tmp,CVE-2022-27818,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-27818,CRITICAL
tmp,CVE-2022-27815,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-27815,CRITICAL
tmp,CVE-2021-23331,"['V3', 3.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2021-23331,LOW
tmp,CVE-2020-1945,"['V3', 6.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-1945,MEDIUM
tmp,CVE-2022-0586,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-0586,HIGH
tmp,CVE-2022-24766,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-24766,CRITICAL
tmp,CVE-2021-3732,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-3732,MEDIUM
tmp,CVE-2022-24986,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-24986,HIGH
tmp,CVE-2021-44610,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-44610,CRITICAL
tmp,CVE-2005-0457,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2005-0457,HIGH
tmp,CVE-2022-21800,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-21800,MEDIUM
tmp,CVE-2022-21215,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-21215,CRITICAL
tmp,CVE-2022-21196,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-21196,CRITICAL
tmp,CVE-2022-21176,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-21176,HIGH
tmp,CVE-2022-21143,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-21143,CRITICAL
tmp,CVE-2022-21141,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-21141,CRITICAL
tmp,CVE-2022-0138,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-0138,HIGH
tmp,CVE-2021-45463,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-45463,HIGH
tmp,CVE-2018-12713,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2018-12713,CRITICAL
tmp,CVE-2018-6954,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-6954,HIGH
tmp,CVE-2017-18078,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2017-18078,HIGH
tmp,CVE-2021-45417,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-45417,HIGH
tmp,CVE-2021-32545,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-32545,HIGH
tmp,CVE-2021-45814,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-45814,CRITICAL
tmp,CVE-2021-38198,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-38198,MEDIUM
tmp,CVE-2020-10174,"['V3', 7.0, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-10174,HIGH
tmp,CVE-2020-11867,"['V3', 3.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2020-11867,LOW
tmp,CVE-2020-23856,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-23856,MEDIUM
tmp,CVE-2020-1645,"['V3', 8.3, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-1645,HIGH
tmp,CVE-2020-10685,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-10685,MEDIUM
tmp,CVE-2021-0964,"['V3', 6.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-0964,MEDIUM
tmp,CVE-2021-43828,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-43828,HIGH
tmp,CVE-2021-22968,"['V3', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-22968,HIGH
tmp,CVE-2021-42624,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-42624,HIGH
tmp,CVE-2021-27628,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-27628,HIGH
tmp,CVE-2019-3881,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-3881,HIGH
tmp,CVE-2011-4119,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2011-4119,CRITICAL
tmp,CVE-2021-29428,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-29428,HIGH
tmp,CVE-2021-29429,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-29429,MEDIUM
tmp,CVE-2021-28966,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-28966,HIGH
tmp,CVE-2021-39214,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-39214,CRITICAL
tmp,CVE-2021-28911,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-28911,CRITICAL
tmp,CVE-2016-6269,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2016-6269,CRITICAL
tmp,CVE-2019-12577,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-12577,HIGH
tmp,CVE-2019-12571,"['V3', 7.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-12571,HIGH
tmp,CVE-2017-16928,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2017-16928,HIGH
tmp,CVE-2021-33884,"['V3', 9.1, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-33884,CRITICAL
tmp,CVE-2020-23341,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-23341,MEDIUM
tmp,CVE-2021-36983,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-36983,HIGH
tmp,CVE-2019-18370,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-18370,CRITICAL
tmp,CVE-2019-19843,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2019-19843,CRITICAL
tmp,CVE-2020-10237,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-10237,MEDIUM
tmp,CVE-2020-12242,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-12242,HIGH
tmp,CVE-2020-35476,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-35476,CRITICAL
tmp,CVE-2013-0248,"['V2', 3.3, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2013-0248,LOW
tmp,CVE-2020-21133,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-21133,CRITICAL
tmp,CVE-2020-21132,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-21132,CRITICAL
tmp,CVE-2020-21131,"['V3', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-21131,HIGH
tmp,CVE-2010-3843,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2010-3843,HIGH
tmp,CVE-2019-12779,"['V3', 7.1, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2019-12779,HIGH
tmp,CVE-2014-0110,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2014-0110,MEDIUM
tmp,CVE-2009-0842,"['V2', 4.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2009-0842,MEDIUM
tmp,CVE-2010-2539,"['V2', 2.1, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2010-2539,LOW
tmp,CVE-2020-15076,"['V3', 7.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-15076,HIGH
tmp,CVE-2021-0238,"['V3', 5.5, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-0238,MEDIUM
tmp,CVE-2020-24577,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2020-24577,HIGH
tmp,CVE-2004-2436,"['V2', 2.1, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2004-2436,LOW
tmp,CVE-2021-24212,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-24212,CRITICAL
tmp,CVE-2001-0625,"['V2', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2001-0625,HIGH
typescript,CVE-2022-29219,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-29219,HIGH
typescript,CVE-2021-21414,"['V3', 7.2, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-21414,HIGH
typescript,CVE-2022-24802,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-24802,CRITICAL
typescript,CVE-2022-24783,"['V3', 10.0, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-24783,CRITICAL
typescript,CVE-2022-24759,"['V3', 7.4, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-24759,HIGH
typescript,CVE-2022-24709,"['V3', 6.1, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2022-24709,MEDIUM
typescript,CVE-2022-23623,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-23623,HIGH
typescript,CVE-2022-23624,"['V3', 8.8, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2022-23624,HIGH
typescript,CVE-2021-32696,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2021-32696,MEDIUM
typescript,CVE-2021-32619,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2021-32619,CRITICAL
typescript,CVE-2001-1494,"['V2', 2.1, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2001-1494,LOW
webpack,CVE-2022-25863,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2022-25863,CRITICAL
webpack,CVE-2021-37206,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2021-37206,HIGH
webpack,CVE-2020-15262,"['V3', 3.7, 'LOW']",https://nvd.nist.gov/vuln/detail/CVE-2020-15262,LOW
webpack,CVE-2020-29041,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-29041,MEDIUM
webpack,CVE-2018-14732,"['V3', 7.5, 'HIGH']",https://nvd.nist.gov/vuln/detail/CVE-2018-14732,HIGH
yargs,CVE-2020-7774,"['V3', 9.8, 'CRITICAL']",https://nvd.nist.gov/vuln/detail/CVE-2020-7774,CRITICAL
yargs,CVE-2020-7608,"['V3', 5.3, 'MEDIUM']",https://nvd.nist.gov/vuln/detail/CVE-2020-7608,MEDIUM
